1487	1509	4
1491	1522	9
1491	1511	13
1488	1508	18
1484	1558	22
1485	1535	27
1480	1511	31
1472	1505	36
1478	1508	40
1494	1511	45
1496	1533	50
1492	1582	54
1476	1533	59
1462	1514	63
1458	1521	68
1455	1501	72
1465	1500	77
1471	1516	81
1469	1497	87
1462	1504	91
1471	1493	96
1479	1505	100
1482	1488	105
1482	1493	109
1480	1485	114
1474	1494	118
1471	1510	123
1470	1523	128
1472	1491	133
1476	1496	137
1482	1488	142
1488	1492	146
1488	1489	151
1483	1475	156
1485	1500	160
1489	1536	165
1496	1494	169
1506	1511	175
1510	1508	179
1493	1534	184
1484	1489	188
1485	1479	193
1477	1490	197
1484	1503	202
1493	1487	206
1485	1480	211
1485	1463	216
1498	1467	221
1506	1462	225
1514	1486	230
1512	1490	235
1508	1486	239
1494	1491	244
1487	1483	248
1496	1489	253
1498	1475	258
1495	1499	263
1483	1514	267
1478	1496	272
1489	1477	276
1493	1471	281
1506	1541	285
1519	1514	290
1517	1535	294
1509	1498	300
1498	1487	304
1493	1480	309
1497	1480	313
1507	1491	318
1509	1528	323
1513	1503	327
1517	1489	332
1513	1486	336
1505	1473	342
1507	1465	346
1516	1474	351
1517	1480	355
1504	1514	360
1494	1526	364
1501	1528	369
1506	1517	373
1508	1487	378
1495	1479	382
1495	1494	388
1505	1468	392
1515	1466	397
1516	1457	402
1510	1463	406
1504	1533	411
1500	1487	415
1507	1492	420
1522	1525	424
1533	1511	430
1536	1499	434
1533	1502	439
1538	1485	443
1540	1472	448
1539	1457	452
1538	1446	457
1544	1447	461
1548	1455	466
1542	1466	471
1533	1468	476
1535	1460	481
1547	1490	485
1550	1496	490
1554	1485	494
1554	1479	499
1548	1521	503
1536	1472	508
1530	1479	513
1526	1483	518
1528	1483	522
1518	1485	527
1493	1493	531
1497	1498	536
1521	1504	540
1553	1531	545
1584	1519	549
1598	1510	555
1595	1483	560
1604	1452	564
1611	1436	569
1615	1433	573
1618	1452	578
1605	1501	582
1584	1466	587
1572	1454	591
1567	1446	596
1568	1439	601
1564	1496	606
1558	1546	610
1542	1498	615
1517	1482	619
1502	1467	624
1501	1451	628
1510	1450	633
1522	1541	638
1526	1537	643
1509	1505	648
1487	1474	652
1476	1463	657
1477	1451	661
1489	1449	666
1501	1535	670
1499	1514	675
1482	1499	679
1472	1485	685
1473	1469	689
1475	1460	694
1476	1514	698
1481	1534	703
1477	1568	707
1464	1513	712
1454	1497	717
1449	1478	721
1451	1469	727
1459	1508	731
1473	1541	736
1468	1518	740
1453	1517	745
1452	1485	749
1466	1487	754
1467	1521	758
1469	1588	763
1465	1621	768
1461	1569	773
1456	1569	777
1449	1576	782
1458	1587	786
1462	1648	791
1473	1606	796
1478	1568	800
1468	1583	805
1458	1555	809
1451	1642	815
1457	1582	819
1466	1597	824
1470	1633	828
1461	1674	833
1452	1638	837
1461	1555	842
1475	1533	846
1484	1536	851
1486	1523	856
1481	1502	861
1486	1493	865
1503	1473	870
1516	1499	875
1522	1540	879
1515	1535	884
1510	1514	888
1515	1489	893
1516	1463	898
1529	1519	903
1532	1599	907
1525	1550	912
1509	1505	916
1496	1469	921
1488	1466	925
1469	1456	930
1453	1454	934
1458	1452	940
1484	1444	944
1494	1441	949
1483	1440	954
1467	1450	958
1458	1442	963
1466	1439	967
1481	1441	972
1482	1452	976
1459	1438	982
1442	1432	986
1431	1463	991
1435	1448	995
1453	1459	1000
1454	1468	1004
1429	1474	1009
1411	1449	1014
1410	1437	1018
1412	1412	1024
1416	1426	1028
1415	1425	1033
1418	1433	1037
1415	1422	1042
1431	1416	1047
1435	1413	1051
1440	1479	1056
1452	1420	1060
1459	1411	1065
1455	1443	1070
1456	1424	1075
1465	1401	1080
1471	1408	1084
1473	1478	1089
1455	1477	1093
1441	1480	1098
1453	1435	1103
1468	1412	1107
1475	1406	1113
1486	1420	1117
1491	1462	1122
1475	1440	1126
1457	1421	1131
1460	1418	1136
1466	1425	1140
1470	1452	1145
1467	1485	1149
1462	1461	1155
1464	1464	1159
1473	1433	1164
1489	1418	1169
1500	1429	1173
1514	1458	1178
1530	1499	1182
1539	1483	1187
1543	1532	1192
1548	1472	1197
1562	1458	1202
1565	1463	1206
1553	1440	1211
1530	1454	1215
1527	1493	1220
1532	1468	1225
1536	1444	1229
1530	1504	1234
1514	1468	1239
1504	1507	1244
1499	1494	1248
1499	1523	1253
1490	1516	1258
1466	1514	1262
1445	1504	1267
1464	1472	1271
1489	1469	1276
1495	1473	1282
1458	1480	1286
1433	1479	1291
1426	1520	1295
1431	1518	1300
1438	1507	1304
1437	1525	1309
1434	1505	1314
1422	1506	1318
1422	1509	1324
1421	1554	1328
1423	1525	1333
1422	1533	1337
1415	1494	1342
1415	1507	1347
1423	1484	1351
1427	1473	1356
1422	1539	1360
1419	1560	1366
1415	1606	1371
1414	1636	1375
1412	1520	1380
1413	1488	1384
1421	1469	1389
1435	1474	1393
1429	1462	1398
1409	1467	1403
1387	1447	1408
1380	1443	1413
1379	1485	1417
1383	1524	1422
1349	1612	1426
1293	1560	1431
1312	1520	1436
1366	1529	1440
1433	1498	1445
1489	1525	1449
1524	1510	1455
1515	1495	1460
1498	1511	1464
1478	1517	1469
1452	1487	1473
1436	1462	1478
1418	1448	1482
1388	1503	1487
1380	1561	1492
1385	1578	1497
1376	1532	1502
1389	1478	1506
1413	1451	1511
1423	1450	1516
1417	1523	1520
1421	1524	1525
1453	1486	1529
1476	1483	1534
1502	1478	1539
1505	1526	1544
1500	1635	1549
1449	1606	1553
1443	1543	1558
1460	1599	1562
1442	1513	1567
1444	1468	1571
1453	1451	1576
1460	1491	1582
1449	1532	1586
1434	1501	1591
1409	1493	1595
1386	1462	1600
1372	1454	1605
1388	1473	1609
1449	1591	1614
1489	1540	1618
1552	1507	1624
1583	1465	1628
1573	1446	1633
1539	1446	1638
1499	1488	1642
1465	1516	1647
1444	1549	1651
1409	1519	1656
1381	1487	1660
1388	1473	1666
1404	1492	1671
1416	1530	1675
1479	1473	1680
1512	1467	1684
1543	1451	1689
1548	1435	1694
1518	1505	1698
1512	1513	1703
1517	1489	1708
1547	1444	1713
1569	1420	1717
1562	1438	1722
1544	1519	1727
1510	1484	1731
1488	1466	1736
1452	1450	1740
1428	1432	1745
1419	1441	1750
1413	1478	1755
1431	1536	1760
1487	1480	1764
1530	1474	1769
1553	1440	1773
1567	1422	1778
1583	1473	1783
1572	1521	1787
1566	1546	1793
1558	1477	1797
1545	1451	1802
1544	1431	1806
1548	1435	1811
1553	1468	1816
1528	1534	1820
1551	1504	1825
1550	1466	1829
1518	1451	1835
1517	1441	1839
1501	1466	1844
1489	1561	1849
1517	1487	1853
1559	1462	1858
1571	1452	1862
1560	1436	1867
1553	1449	1872
1528	1517	1876
1488	1545	1882
1474	1478	1886
1455	1458	1891
1440	1442	1895
1446	1434	1900
1446	1438	1905
1492	1498	1909
1529	1584	1914
1538	1515	1918
1544	1492	1924
1545	1481	1928
1531	1450	1933
1515	1521	1938
1486	1610	1942
1483	1497	1947
1487	1461	1951
1488	1439	1956
1489	1423	1961
1483	1419	1966
1472	1430	1971
1475	1475	1975
1524	1485	1980
1542	1482	1984
1559	1479	1989
1561	1488	1994
1549	1576	1998
1530	1582	2003
1538	1626	2008
1539	1545	2013
1534	1543	2017
1528	1541	2022
1514	1532	2027
1462	1538	2031
1464	1499	2036
1501	1478	2040
1527	1472	2045
1528	1472	2051
1518	1470	2055
1535	1496	2060
1524	1558	2064
1526	1638	2069
1503	1578	2073
1509	1536	2078
1527	1510	2083
1556	1499	2087
1579	1527	2093
1583	1569	2097
1546	1545	2102
1543	1519	2106
1559	1504	2111
1546	1503	2116
1522	1539	2120
1494	1636	2125
1462	1644	2129
1462	1591	2135
1477	1556	2140
1487	1527	2144
1494	1515	2149
1490	1518	2153
1494	1540	2158
1506	1571	2162
1520	1562	2167
1551	1566	2172
1544	1604	2177
1506	1704	2182
1499	1713	2186
1499	1654	2191
1498	1594	2195
1488	1568	2200
1483	1559	2205
1476	1560	2209
1463	1585	2214
1441	1606	2219
1452	1608	2224
1504	1610	2229
1521	1617	2233
1492	1632	2238
1447	1687	2242
1494	1697	2247
1564	1723	2251
1585	1726	2256
1571	1663	2262
1540	1648	2266
1516	1644	2271
1481	1685	2275
1482	1671	2280
1507	1712	2285
1518	1701	2289
1493	1700	2294
1466	1769	2298
1518	1879	2304
1519	1808	2308
1509	1755	2313
1518	1726	2318
1528	1718	2322
1508	1714	2327
1483	1718	2331
1476	1729	2336
1505	1744	2340
1508	1745	2345
1518	1740	2351
1532	1766	2355
1513	1759	2360
1499	1774	2364
1497	1833	2369
1540	1875	2374
1576	1881	2378
1580	1845	2383
1569	1841	2387
1575	1842	2393
1591	1903	2397
1601	1959	2402
1582	1890	2407
1538	1882	2411
1493	1883	2416
1476	1893	2420
1497	1922	2425
1513	1961	2429
1499	1939	2435
1480	1935	2440
1495	1940	2444
1509	1946	2449
1544	1963	2453
1593	2042	2458
1585	2047	2463
1561	2032	2467
1533	2017	2472
1500	2015	2477
1491	2030	2482
1505	2047	2486
1489	2047	2491
1481	2047	2496
1516	2047	2500
1529	2047	2505
1489	2047	2509
1430	2047	2514
1407	2047	2519
1431	2047	2524
1480	2047	2529
1515	2047	2533
1526	2047	2538
1548	2047	2542
1543	2047	2547
1517	2047	2552
1521	2047	2556
1519	2047	2562
1492	2047	2566
1485	2047	2571
1485	2047	2575
1521	2047	2580
1548	2047	2585
1550	2047	2589
1544	2047	2594
1547	2047	2598
1558	2047	2604
1560	2047	2609
1547	2047	2613
1515	2047	2618
1499	2047	2622
1500	2047	2627
1501	2047	2631
1500	2047	2636
1510	2047	2641
1522	2047	2646
1521	2047	2651
1533	2047	2655
1528	2047	2660
1531	2047	2664
1533	2047	2669
1533	2047	2674
1527	2047	2678
1526	2047	2683
1540	2047	2688
1518	2047	2693
1493	2047	2698
1470	2047	2702
1456	2047	2707
1489	2047	2711
1538	2047	2716
1569	2047	2720
1598	2047	2725
1590	2047	2731
1563	2047	2735
1520	2047	2740
1492	2047	2744
1473	2047	2749
1453	2047	2753
1437	2047	2758
1454	2027	2763
1489	1996	2767
1505	1992	2772
1485	2020	2777
1493	1969	2782
1520	1950	2787
1523	1933	2791
1507	1924	2796
1444	1948	2800
1424	1982	2805
1441	1997	2809
1444	2031	2814
1459	2047	2820
1490	1948	2824
1528	1922	2829
1522	1989	2833
1468	1911	2838
1470	1876	2842
1503	1870	2847
